"id2","variable","value","p"
504021,"X15_to_17_years",18,2.6865671641791
504021,"X18_to_21_years",16,2.38805970149254
504021,"X22_to_24_years",19,2.83582089552239
504021,"X25_to_29_years",39,5.82089552238806
504021,"X30_to_34_years",22,3.28358208955224
504021,"X35_to_39_years",19,2.83582089552239
504021,"X40_to_44_years",39,5.82089552238806
504021,"X45_to_49_years",52,7.76119402985075
504021,"X50_to_54_years",83,12.3880597014925
504021,"X55_to_59_years",84,12.5373134328358
504021,"X60_and_61_years",35,5.22388059701493
504021,"X62_to_64_years",32,4.77611940298507
504021,"X65_and_66_years",30,4.47761194029851
504021,"X67_to_69_years",29,4.32835820895522
504021,"X70_to_74_years",26,3.88059701492537
504021,"X75_to_79_years",22,3.28358208955224
504021,"X80_to_84_years",17,2.53731343283582
504021,"X85_years_and_over",19,2.83582089552239
504022,"Xunder_5_years",34,3.85925085130533
504022,"X5_to_9_years",61,6.92395005675369
504022,"X10_to_14_years",66,7.49148694665153
504022,"X15_to_17_years",45,5.10783200908059
504022,"X18_to_21_years",25,2.83768444948922
504022,"X22_to_24_years",18,2.04313280363224
504022,"X25_to_29_years",7,0.794551645856981
504022,"X30_to_34_years",25,2.83768444948922
504022,"X35_to_39_years",57,6.46992054483541
504022,"X40_to_44_years",65,7.37797956867196
504022,"X45_to_49_years",79,8.96708286038593
504022,"X50_to_54_years",60,6.81044267877412
504022,"X55_to_59_years",92,10.4426787741203
504022,"X60_and_61_years",37,4.19977298524404
504022,"X62_to_64_years",46,5.22133938706016
504022,"X65_and_66_years",25,2.83768444948922
504022,"X67_to_69_years",39,4.42678774120318
504022,"X70_to_74_years",23,2.61066969353008
504022,"X75_to_79_years",29,3.29171396140749
504022,"X80_to_84_years",29,3.29171396140749
504022,"X85_years_and_over",19,2.1566401816118
504023,"Xunder_5_years",57,4.73029045643154
504023,"X5_to_9_years",64,5.31120331950207
504023,"X10_to_14_years",70,5.80912863070539
504023,"X15_to_17_years",46,3.81742738589212
504023,"X18_to_21_years",34,2.82157676348548
504023,"X22_to_24_years",37,3.07053941908714
504023,"X25_to_29_years",49,4.06639004149378
504023,"X30_to_34_years",52,4.31535269709544
504023,"X35_to_39_years",78,6.47302904564315
504023,"X40_to_44_years",93,7.71784232365145
504023,"X45_to_49_years",120,9.95850622406639
504023,"X50_to_54_years",107,8.87966804979253
504023,"X55_to_59_years",112,9.29460580912863
504023,"X60_and_61_years",40,3.3195020746888
504023,"X62_to_64_years",61,5.06224066390041
504023,"X65_and_66_years",21,1.74273858921162
504023,"X67_to_69_years",54,4.48132780082988
504023,"X70_to_74_years",39,3.23651452282158
504023,"X75_to_79_years",26,2.15767634854772
504023,"X80_to_84_years",29,2.40663900414938
504023,"X85_years_and_over",16,1.32780082987552
505001,"Xunder_5_years",131,4.71562275017999
505001,"X5_to_9_years",150,5.39956803455724
505001,"X10_to_14_years",205,7.37940964722822
505001,"X15_to_17_years",135,4.85961123110151
505001,"X18_to_21_years",128,4.60763138948884
505001,"X22_to_24_years",85,3.05975521958243
505001,"X25_to_29_years",102,3.67170626349892
505001,"X30_to_34_years",111,3.99568034557235
505001,"X35_to_39_years",140,5.03959683225342
505001,"X40_to_44_years",216,7.77537796976242
505001,"X45_to_49_years",307,11.0511159107271
505001,"X50_to_54_years",296,10.6551475881929
505001,"X55_to_59_years",257,9.25125989920806
505001,"X60_and_61_years",76,2.735781137509
505001,"X62_to_64_years",122,4.39164866810655
505001,"X65_and_66_years",46,1.65586753059755
505001,"X67_to_69_years",74,2.66378689704824
505001,"X70_to_74_years",74,2.66378689704824
505001,"X75_to_79_years",52,1.87185025197984
505001,"X80_to_84_years",41,1.47588192944564
505001,"X85_years_and_over",30,1.07991360691145
505002,"Xunder_5_years",37,3.54406130268199
505002,"X5_to_9_years",44,4.21455938697318
505002,"X10_to_14_years",59,5.65134099616858
505002,"X15_to_17_years",48,4.59770114942529
505002,"X18_to_21_years",53,5.07662835249042
505002,"X22_to_24_years",32,3.06513409961686
505002,"X25_to_29_years",60,5.74712643678161
505002,"X30_to_34_years",65,6.22605363984674
505002,"X35_to_39_years",63,6.03448275862069
505002,"X40_to_44_years",68,6.51340996168582
505002,"X45_to_49_years",114,10.9195402298851
505002,"X50_to_54_years",109,10.4406130268199
505002,"X55_to_59_years",93,8.90804597701149
505002,"X60_and_61_years",30,2.8735632183908
505002,"X62_to_64_years",44,4.21455938697318
505002,"X65_and_66_years",21,2.01149425287356
505002,"X67_to_69_years",33,3.16091954022989
505002,"X70_to_74_years",32,3.06513409961686
505002,"X75_to_79_years",17,1.62835249042146
505002,"X80_to_84_years",11,1.0536398467433
505002,"X85_years_and_over",11,1.0536398467433
505003,"Xunder_5_years",103,3.95697272378025
505003,"X5_to_9_years",127,4.87898578563196
505003,"X10_to_14_years",142,5.45524394928928
505003,"X15_to_17_years",153,5.87783326930465
505003,"X18_to_21_years",231,8.87437572032271
505003,"X22_to_24_years",97,3.72646945831733
505003,"X25_to_29_years",120,4.61006530925855
505003,"X30_to_34_years",103,3.95697272378025
505003,"X35_to_39_years",108,4.14905877833269
505003,"X40_to_44_years",200,7.68344218209758
505003,"X45_to_49_years",272,10.4494813676527
505003,"X50_to_54_years",269,10.3342297349212
505003,"X55_to_59_years",221,8.49020361121783
505003,"X60_and_61_years",82,3.15021129466001
505003,"X62_to_64_years",93,3.57280061467537
505003,"X65_and_66_years",59,2.26661544371879
505003,"X67_to_69_years",53,2.03611217825586
505003,"X70_to_74_years",50,1.9208605455244
505003,"X75_to_79_years",32,1.22935074913561
505003,"X80_to_84_years",32,1.22935074913561
505003,"X85_years_and_over",56,2.15136381098732
506001,"Xunder_5_years",89,6.17626648160999
506001,"X5_to_9_years",93,6.45385149201943
506001,"X10_to_14_years",105,7.28660652324774
506001,"X15_to_17_years",70,4.85773768216516
506001,"X18_to_21_years",84,5.8292852185982
506001,"X22_to_24_years",42,2.9146426092991
506001,"X25_to_29_years",67,4.64954892435808
506001,"X30_to_34_years",85,5.89868147120055
506001,"X35_to_39_years",94,6.52324774462179
506001,"X40_to_44_years",140,9.71547536433033
506001,"X45_to_49_years",152,10.5482303955586
506001,"X50_to_54_years",118,8.18875780707842
506001,"X55_to_59_years",102,7.07841776544067
506001,"X60_and_61_years",29,2.01249132546842
506001,"X62_to_64_years",41,2.84524635669674
506001,"X65_and_66_years",27,1.87369882026371
506001,"X67_to_69_years",24,1.66551006245663
506001,"X70_to_74_years",27,1.87369882026371
506001,"X75_to_79_years",28,1.94309507286607
506001,"X80_to_84_years",14,0.971547536433033
506001,"X85_years_and_over",10,0.693962526023595
506002,"Xunder_5_years",79,4.40356744704571
506002,"X5_to_9_years",111,6.18729096989967
506002,"X10_to_14_years",149,8.30546265328874
506002,"X15_to_17_years",90,5.01672240802676
506002,"X18_to_21_years",80,4.45930880713489
506002,"X22_to_24_years",52,2.89855072463768
506002,"X25_to_29_years",70,3.90189520624303
506002,"X30_to_34_years",96,5.35117056856187
506002,"X35_to_39_years",120,6.68896321070234
506002,"X40_to_44_years",171,9.53177257525084
506002,"X45_to_49_years",176,9.81047937569677
506002,"X50_to_54_years",160,8.91861761426979
506002,"X55_to_59_years",141,7.85953177257525
506002,"X60_and_61_years",38,2.11817168338907
506002,"X62_to_64_years",60,3.34448160535117
506002,"X65_and_66_years",33,1.83946488294314
506002,"X67_to_69_years",40,2.22965440356745
506002,"X70_to_74_years",51,2.84280936454849
506002,"X75_to_79_years",38,2.11817168338907
506002,"X80_to_84_years",16,0.891861761426979
506002,"X85_years_and_over",23,1.28205128205128
506003,"Xunder_5_years",134,6.40841702534672
506003,"X5_to_9_years",160,7.6518412242946
506003,"X10_to_14_years",145,6.93448110951698
506003,"X15_to_17_years",71,3.39550454328073
506003,"X18_to_21_years",69,3.29985652797704
506003,"X22_to_24_years",51,2.4390243902439
506003,"X25_to_29_years",96,4.59110473457676
506003,"X30_to_34_years",135,6.45624103299857
506003,"X35_to_39_years",164,7.84313725490196
506003,"X40_to_44_years",200,9.56480153036824
506003,"X45_to_49_years",203,9.70827355332377
506003,"X50_to_54_years",207,9.89956958393113
506003,"X55_to_59_years",190,9.08656145384983
506003,"X60_and_61_years",46,2.1999043519847
506003,"X62_to_64_years",57,2.72596843615495
506003,"X65_and_66_years",30,1.43472022955524
506003,"X67_to_69_years",34,1.6260162601626
506003,"X70_to_74_years",46,2.1999043519847
506003,"X75_to_79_years",32,1.53036824485892
506003,"X80_to_84_years",6,0.286944045911047
506003,"X85_years_and_over",15,0.717360114777618
506004,"Xunder_5_years",123,5.16372795969773
506004,"X5_to_9_years",154,6.46515533165407
506004,"X10_to_14_years",177,7.43073047858942
506004,"X15_to_17_years",99,4.15617128463476
506004,"X18_to_21_years",81,3.40050377833753
506004,"X22_to_24_years",58,2.43492863140218
506004,"X25_to_29_years",96,4.03022670025189
506004,"X30_to_34_years",122,5.12174643157011
506004,"X35_to_39_years",167,7.01091519731318
506004,"X40_to_44_years",204,8.56423173803526
506004,"X45_to_49_years",251,10.5373635600336
506004,"X50_to_54_years",230,9.65575146935348
506004,"X55_to_59_years",191,8.01847187237616
506004,"X60_and_61_years",67,2.8127623845508
506004,"X62_to_64_years",106,4.45004198152813
506004,"X65_and_66_years",42,1.7632241813602
506004,"X67_to_69_years",61,2.56087321578505
506004,"X70_to_74_years",67,2.8127623845508
506004,"X75_to_79_years",37,1.55331654072208
506004,"X80_to_84_years",34,1.42737195633921
506004,"X85_years_and_over",15,0.629722921914358
507001,"Xunder_5_years",106,5.4639175257732
507001,"X5_to_9_years",125,6.44329896907217
507001,"X10_to_14_years",153,7.88659793814433
507001,"X15_to_17_years",92,4.74226804123711
507001,"X18_to_21_years",76,3.91752577319588
507001,"X22_to_24_years",49,2.52577319587629
507001,"X25_to_29_years",94,4.84536082474227
507001,"X30_to_34_years",95,4.89690721649485
507001,"X35_to_39_years",115,5.92783505154639
507001,"X40_to_44_years",170,8.76288659793815
507001,"X45_to_49_years",211,10.8762886597938
507001,"X50_to_54_years",192,9.89690721649485
507001,"X55_to_59_years",132,6.80412371134021
507001,"X60_and_61_years",55,2.83505154639175
507001,"X62_to_64_years",50,2.57731958762887
507001,"X65_and_66_years",45,2.31958762886598
507001,"X67_to_69_years",47,2.42268041237113
507001,"X70_to_74_years",49,2.52577319587629
507001,"X75_to_79_years",39,2.01030927835052
507001,"X80_to_84_years",32,1.64948453608247
507001,"X85_years_and_over",13,0.670103092783505
507002,"Xunder_5_years",62,5.92168099331423
507002,"X5_to_9_years",47,4.48901623686724
507002,"X10_to_14_years",76,7.25883476599809
507002,"X15_to_17_years",45,4.29799426934097
507002,"X18_to_21_years",44,4.20248328557784
507002,"X22_to_24_years",40,3.82043935052531
507002,"X25_to_29_years",52,4.9665711556829
507002,"X30_to_34_years",48,4.58452722063037
507002,"X35_to_39_years",52,4.9665711556829
507002,"X40_to_44_years",87,8.30945558739255
507002,"X45_to_49_years",109,10.4106972301815
507002,"X50_to_54_years",85,8.11843361986628
507002,"X55_to_59_years",85,8.11843361986628
507002,"X60_and_61_years",27,2.57879656160458
507002,"X62_to_64_years",43,4.10697230181471
507002,"X65_and_66_years",19,1.81470869149952
507002,"X67_to_69_years",24,2.29226361031519
507002,"X70_to_74_years",32,3.05635148042025
507002,"X75_to_79_years",35,3.34288443170965
507002,"X80_to_84_years",13,1.24164278892073
507002,"X85_years_and_over",22,2.10124164278892
507003,"Xunder_5_years",92,4.55445544554455
507003,"X5_to_9_years",106,5.24752475247525
507003,"X10_to_14_years",129,6.38613861386139
507003,"X15_to_17_years",84,4.15841584158416
507003,"X18_to_21_years",81,4.00990099009901
507003,"X22_to_24_years",51,2.52475247524752
507003,"X25_to_29_years",79,3.91089108910891
507003,"X30_to_34_years",101,5
507003,"X35_to_39_years",130,6.43564356435644
507003,"X40_to_44_years",167,8.26732673267327
507003,"X45_to_49_years",182,9.00990099009901
507003,"X50_to_54_years",159,7.87128712871287
507003,"X55_to_59_years",179,8.86138613861386
507003,"X60_and_61_years",68,3.36633663366337
507003,"X62_to_64_years",91,4.5049504950495
507003,"X65_and_66_years",48,2.37623762376238
507003,"X67_to_69_years",60,2.97029702970297
507003,"X70_to_74_years",70,3.46534653465347
507003,"X75_to_79_years",63,3.11881188118812
507003,"X80_to_84_years",54,2.67326732673267
507003,"X85_years_and_over",26,1.28712871287129
507004,"Xunder_5_years",45,3.92670157068063
507004,"X5_to_9_years",61,5.32286212914485
507004,"X10_to_14_years",77,6.71902268760908
507004,"X15_to_17_years",54,4.71204188481675
507004,"X18_to_21_years",49,4.27574171029668
507004,"X22_to_24_years",23,2.00698080279232
507004,"X25_to_29_years",44,3.83944153577661
507004,"X30_to_34_years",53,4.62478184991274
507004,"X35_to_39_years",52,4.53752181500873
507004,"X40_to_44_years",104,9.07504363001745
507004,"X45_to_49_years",116,10.1221640488656
507004,"X50_to_54_years",111,9.68586387434555
507004,"X55_to_59_years",109,9.51134380453752
507004,"X60_and_61_years",34,2.96684118673647
507004,"X62_to_64_years",61,5.32286212914485
507004,"X65_and_66_years",30,2.61780104712042
507004,"X67_to_69_years",38,3.31588132635253
507004,"X70_to_74_years",36,3.1413612565445
507004,"X75_to_79_years",23,2.00698080279232
507004,"X80_to_84_years",18,1.57068062827225
507004,"X85_years_and_over",8,0.698080279232112
507005,"Xunder_5_years",56,5.93220338983051
507005,"X5_to_9_years",63,6.67372881355932
507005,"X10_to_14_years",59,6.25
507005,"X15_to_17_years",39,4.13135593220339
507005,"X18_to_21_years",41,4.34322033898305
507005,"X22_to_24_years",29,3.07203389830508
507005,"X25_to_29_years",47,4.97881355932203
507005,"X30_to_34_years",54,5.72033898305085
507005,"X35_to_39_years",52,5.50847457627119
507005,"X40_to_44_years",77,8.15677966101695
507005,"X45_to_49_years",82,8.6864406779661
507005,"X50_to_54_years",75,7.94491525423729
507005,"X55_to_59_years",75,7.94491525423729
507005,"X60_and_61_years",23,2.4364406779661
507005,"X62_to_64_years",31,3.28389830508475
507005,"X65_and_66_years",21,2.22457627118644
507005,"X67_to_69_years",36,3.8135593220339
507005,"X70_to_74_years",22,2.33050847457627
507005,"X75_to_79_years",14,1.48305084745763
507005,"X80_to_84_years",25,2.64830508474576
507005,"X85_years_and_over",23,2.4364406779661
507006,"Xunder_5_years",64,5.86617781851512
507006,"X5_to_9_years",83,7.6076993583868
507006,"X10_to_14_years",81,7.4243813015582
507006,"X15_to_17_years",46,4.21631530705775
507006,"X18_to_21_years",37,3.39138405132906
507006,"X22_to_24_years",22,2.01649862511457
507006,"X25_to_29_years",42,3.84967919340055
507006,"X30_to_34_years",64,5.86617781851512
507006,"X35_to_39_years",87,7.974335472044
507006,"X40_to_44_years",98,8.98258478460128
507006,"X45_to_49_years",120,10.9990834097159
507006,"X50_to_54_years",88,8.0659945004583
507006,"X55_to_59_years",65,5.95783684692942
507006,"X60_and_61_years",24,2.19981668194317
507006,"X62_to_64_years",39,3.57470210815765
507006,"X65_and_66_years",32,2.93308890925756
507006,"X67_to_69_years",18,1.64986251145738
507006,"X70_to_74_years",30,2.74977085242896
507006,"X75_to_79_years",22,2.01649862511457
507006,"X80_to_84_years",9,0.824931255728689
507006,"X85_years_and_over",20,1.83318056828598
508011,"Xunder_5_years",108,7.03125
508011,"X5_to_9_years",94,6.11979166666667
508011,"X10_to_14_years",111,7.2265625
508011,"X15_to_17_years",82,5.33854166666667
508011,"X18_to_21_years",64,4.16666666666667
508011,"X22_to_24_years",46,2.99479166666667
508011,"X25_to_29_years",124,8.07291666666667
508011,"X30_to_34_years",99,6.4453125
508011,"X35_to_39_years",99,6.4453125
508011,"X40_to_44_years",104,6.77083333333333
508011,"X45_to_49_years",124,8.07291666666667
508011,"X50_to_54_years",120,7.8125
508011,"X55_to_59_years",72,4.6875
508011,"X60_and_61_years",24,1.5625
508011,"X62_to_64_years",32,2.08333333333333
508011,"X65_and_66_years",15,0.9765625
508011,"X67_to_69_years",21,1.3671875
508011,"X70_to_74_years",52,3.38541666666667
508011,"X75_to_79_years",43,2.79947916666667
508011,"X80_to_84_years",52,3.38541666666667
508011,"X85_years_and_over",50,3.25520833333333
508012,"Xunder_5_years",71,5.73042776432607
508012,"X5_to_9_years",82,6.6182405165456
508012,"X10_to_14_years",74,5.9725585149314
508012,"X15_to_17_years",51,4.11622276029056
508012,"X18_to_21_years",56,4.51977401129944
508012,"X22_to_24_years",40,3.22841000807102
508012,"X25_to_29_years",113,9.12025827280065
508012,"X30_to_34_years",86,6.9410815173527
508012,"X35_to_39_years",58,4.68119451170299
508012,"X40_to_44_years",82,6.6182405165456
508012,"X45_to_49_years",91,7.34463276836158
508012,"X50_to_54_years",104,8.39386602098467
508012,"X55_to_59_years",71,5.73042776432607
508012,"X60_and_61_years",25,2.01775625504439
508012,"X62_to_64_years",41,3.3091202582728
508012,"X65_and_66_years",27,2.17917675544794
508012,"X67_to_69_years",30,2.42130750605327
508012,"X70_to_74_years",29,2.34059725585149
508012,"X75_to_79_years",27,2.17917675544794
508012,"X80_to_84_years",36,2.90556900726392
508012,"X85_years_and_over",45,3.6319612590799
508013,"Xunder_5_years",62,5.86011342155009
508013,"X5_to_9_years",50,4.72589792060491
508013,"X10_to_14_years",50,4.72589792060491
508013,"X15_to_17_years",37,3.49716446124764
508013,"X18_to_21_years",47,4.44234404536862
508013,"X22_to_24_years",45,4.25330812854442
508013,"X25_to_29_years",81,7.65595463137996
508013,"X30_to_34_years",52,4.91493383742911
508013,"X35_to_39_years",71,6.71077504725898
508013,"X40_to_44_years",76,7.18336483931947
508013,"X45_to_49_years",73,6.89981096408318
508013,"X50_to_54_years",87,8.22306238185255
508013,"X55_to_59_years",86,8.12854442344045
508013,"X60_and_61_years",21,1.98487712665406
508013,"X62_to_64_years",31,2.93005671077505
508013,"X65_and_66_years",16,1.51228733459357
508013,"X67_to_69_years",28,2.64650283553875
508013,"X70_to_74_years",40,3.78071833648393
508013,"X75_to_79_years",29,2.74102079395085
508013,"X80_to_84_years",35,3.30812854442344
508013,"X85_years_and_over",41,3.87523629489603
508014,"Xunder_5_years",50,4.5045045045045
508014,"X5_to_9_years",54,4.86486486486486
508014,"X10_to_14_years",51,4.59459459459459
508014,"X15_to_17_years",24,2.16216216216216
508014,"X18_to_21_years",34,3.06306306306306
508014,"X22_to_24_years",45,4.05405405405405
508014,"X25_to_29_years",110,9.90990990990991
508014,"X30_to_34_years",58,5.22522522522523
508014,"X35_to_39_years",59,5.31531531531532
508014,"X40_to_44_years",86,7.74774774774775
508014,"X45_to_49_years",85,7.65765765765766
508014,"X50_to_54_years",60,5.40540540540541
508014,"X55_to_59_years",54,4.86486486486486
508014,"X60_and_61_years",14,1.26126126126126
508014,"X62_to_64_years",43,3.87387387387387
508014,"X65_and_66_years",19,1.71171171171171
508014,"X67_to_69_years",32,2.88288288288288
508014,"X70_to_74_years",29,2.61261261261261
508014,"X75_to_79_years",43,3.87387387387387
508014,"X80_to_84_years",43,3.87387387387387
508014,"X85_years_and_over",117,10.5405405405405
508015,"Xunder_5_years",68,7.05394190871369
508015,"X5_to_9_years",75,7.78008298755187
508015,"X10_to_14_years",66,6.84647302904564
508015,"X15_to_17_years",36,3.7344398340249
508015,"X18_to_21_years",45,4.66804979253112
508015,"X22_to_24_years",57,5.91286307053942
508015,"X25_to_29_years",117,12.1369294605809
508015,"X30_to_34_years",85,8.81742738589212
508015,"X35_to_39_years",61,6.32780082987552
508015,"X40_to_44_years",50,5.18672199170125
508015,"X45_to_49_years",75,7.78008298755187
508015,"X50_to_54_years",61,6.32780082987552
508015,"X55_to_59_years",53,5.49792531120332
508015,"X60_and_61_years",14,1.45228215767635
508015,"X62_to_64_years",12,1.2448132780083
508015,"X65_and_66_years",14,1.45228215767635
508015,"X67_to_69_years",14,1.45228215767635
508015,"X70_to_74_years",14,1.45228215767635
508015,"X75_to_79_years",14,1.45228215767635
508015,"X80_to_84_years",14,1.45228215767635
508015,"X85_years_and_over",19,1.97095435684647
508021,"Xunder_5_years",90,5.2143684820394
508021,"X5_to_9_years",99,5.73580533024334
508021,"X10_to_14_years",110,6.37311703360371
508021,"X15_to_17_years",56,3.24449594438007
508021,"X18_to_21_years",50,2.89687137891078
508021,"X22_to_24_years",53,3.07068366164542
508021,"X25_to_29_years",102,5.90961761297798
508021,"X30_to_34_years",93,5.38818076477404
508021,"X35_to_39_years",87,5.04055619930475
508021,"X40_to_44_years",123,7.12630359212051
508021,"X45_to_49_years",133,7.70567786790266
508021,"X50_to_54_years",134,7.76361529548088
508021,"X55_to_59_years",134,7.76361529548088
508021,"X60_and_61_years",54,3.12862108922364
508021,"X62_to_64_years",59,3.41830822711472
508021,"X65_and_66_years",31,1.79606025492468
508021,"X67_to_69_years",56,3.24449594438007
508021,"X70_to_74_years",74,4.28736964078795
508021,"X75_to_79_years",61,3.53418308227115
508021,"X80_to_84_years",52,3.01274623406721
508021,"X85_years_and_over",75,4.34530706836616
508022,"Xunder_5_years",97,4.43327239488117
508022,"X5_to_9_years",94,4.29616087751371
508022,"X10_to_14_years",135,6.17001828153565
508022,"X15_to_17_years",72,3.29067641681901
508022,"X18_to_21_years",74,3.38208409506399
508022,"X22_to_24_years",39,1.78244972577697
508022,"X25_to_29_years",94,4.29616087751371
508022,"X30_to_34_years",89,4.06764168190128
508022,"X35_to_39_years",114,5.21023765996344
508022,"X40_to_44_years",132,6.03290676416819
508022,"X45_to_49_years",183,8.36380255941499
508022,"X50_to_54_years",166,7.58683729433272
508022,"X55_to_59_years",179,8.18098720292505
508022,"X60_and_61_years",68,3.10786106032907
508022,"X62_to_64_years",103,4.70749542961609
508022,"X65_and_66_years",46,2.10237659963437
508022,"X67_to_69_years",68,3.10786106032907
508022,"X70_to_74_years",101,4.61608775137111
508022,"X75_to_79_years",112,5.11882998171846
508022,"X80_to_84_years",100,4.57038391224863
508022,"X85_years_and_over",122,5.57586837294333
509011,"Xunder_5_years",111,6.87306501547988
509011,"X5_to_9_years",90,5.57275541795666
509011,"X10_to_14_years",103,6.37770897832817
509011,"X15_to_17_years",83,5.13931888544892
509011,"X18_to_21_years",73,4.52012383900929
509011,"X22_to_24_years",58,3.59133126934985
509011,"X25_to_29_years",83,5.13931888544892
509011,"X30_to_34_years",84,5.20123839009288
509011,"X35_to_39_years",99,6.13003095975232
509011,"X40_to_44_years",115,7.12074303405573
509011,"X45_to_49_years",152,9.41176470588235
509011,"X50_to_54_years",156,9.6594427244582
509011,"X55_to_59_years",116,7.18266253869969
509011,"X60_and_61_years",50,3.09597523219814
509011,"X62_to_64_years",53,3.28173374613003
509011,"X65_and_66_years",21,1.30030959752322
509011,"X67_to_69_years",36,2.22910216718266
509011,"X70_to_74_years",46,2.84829721362229
509011,"X75_to_79_years",48,2.97213622291022
509011,"X80_to_84_years",26,1.60990712074303
509011,"X85_years_and_over",12,0.743034055727554
509012,"Xunder_5_years",143,5.4310672236992
509012,"X5_to_9_years",150,5.69692366122294
509012,"X10_to_14_years",153,5.8108621344474
509012,"X15_to_17_years",89,3.38017470565894
509012,"X18_to_21_years",90,3.41815419673376
509012,"X22_to_24_years",82,3.11431826813521
509012,"X25_to_29_years",149,5.65894417014812
509012,"X30_to_34_years",137,5.20319027725029
509012,"X35_to_39_years",181,6.87428788454235
509012,"X40_to_44_years",194,7.368021268515
509012,"X45_to_49_years",204,7.7478161792632
509012,"X50_to_54_years",226,8.58336498290923
509012,"X55_to_59_years",209,7.9377136346373
509012,"X60_and_61_years",79,3.00037979491075
509012,"X62_to_64_years",103,3.91188758070642
509012,"X65_and_66_years",64,2.43068742878845
509012,"X67_to_69_years",86,3.26623623243449
509012,"X70_to_74_years",97,3.6840106342575
509012,"X75_to_79_years",76,2.88644132168629
509012,"X80_to_84_years",68,2.58260539308773
509012,"X85_years_and_over",53,2.01291302696544
509013,"Xunder_5_years",96,5.83586626139818
509013,"X5_to_9_years",104,6.32218844984802
509013,"X10_to_14_years",106,6.44376899696049
509013,"X15_to_17_years",67,4.07294832826748
509013,"X18_to_21_years",52,3.16109422492401
509013,"X22_to_24_years",55,3.34346504559271
509013,"X25_to_29_years",72,4.37689969604863
509013,"X30_to_34_years",81,4.92401215805471
509013,"X35_to_39_years",103,6.26139817629179
509013,"X40_to_44_years",148,8.99696048632219
509013,"X45_to_49_years",157,9.54407294832827
509013,"X50_to_54_years",124,7.53799392097264
509013,"X55_to_59_years",100,6.0790273556231
509013,"X60_and_61_years",31,1.88449848024316
509013,"X62_to_64_years",63,3.82978723404255
509013,"X65_and_66_years",45,2.73556231003039
509013,"X67_to_69_years",56,3.40425531914894
509013,"X70_to_74_years",64,3.89057750759878
509013,"X75_to_79_years",40,2.43161094224924
509013,"X80_to_84_years",46,2.79635258358663
509013,"X85_years_and_over",35,2.12765957446809
509021,"Xunder_5_years",96,6.81818181818182
509021,"X5_to_9_years",111,7.88352272727273
509021,"X10_to_14_years",116,8.23863636363636
509021,"X15_to_17_years",71,5.04261363636364
509021,"X18_to_21_years",77,5.46875
509021,"X22_to_24_years",54,3.83522727272727
509021,"X25_to_29_years",67,4.75852272727273
509021,"X30_to_34_years",86,6.10795454545455
509021,"X35_to_39_years",104,7.38636363636364
509021,"X40_to_44_years",112,7.95454545454545
509021,"X45_to_49_years",135,9.58806818181818
509021,"X50_to_54_years",116,8.23863636363636
509021,"X55_to_59_years",82,5.82386363636364
509021,"X60_and_61_years",28,1.98863636363636
509021,"X62_to_64_years",30,2.13068181818182
509021,"X65_and_66_years",20,1.42045454545455
509021,"X67_to_69_years",19,1.34943181818182
509021,"X70_to_74_years",28,1.98863636363636
509021,"X75_to_79_years",27,1.91761363636364
509021,"X80_to_84_years",19,1.34943181818182
509021,"X85_years_and_over",10,0.710227272727273
509022,"Xunder_5_years",85,4.55764075067024
509022,"X5_to_9_years",107,5.7372654155496
509022,"X10_to_14_years",134,7.18498659517426
509022,"X15_to_17_years",92,4.93297587131367
509022,"X18_to_21_years",79,4.23592493297587
509022,"X22_to_24_years",51,2.73458445040214
509022,"X25_to_29_years",87,4.66487935656837
509022,"X30_to_34_years",73,3.9142091152815
509022,"X35_to_39_years",129,6.91689008042895
509022,"X40_to_44_years",169,9.06166219839142
509022,"X45_to_49_years",189,10.1340482573727
509022,"X50_to_54_years",177,9.49061662198391
509022,"X55_to_59_years",135,7.23860589812332
509022,"X60_and_61_years",56,3.00268096514745
509022,"X62_to_64_years",87,4.66487935656837
509022,"X65_and_66_years",37,1.98391420911528
509022,"X67_to_69_years",51,2.73458445040214
509022,"X70_to_74_years",43,2.30563002680965
509022,"X75_to_79_years",38,2.03753351206434
509022,"X80_to_84_years",24,1.28686327077748
509022,"X85_years_and_over",22,1.17962466487936
509023,"Xunder_5_years",49,4.14201183431953
509023,"X5_to_9_years",75,6.33981403212172
509023,"X10_to_14_years",64,5.40997464074387
509023,"X15_to_17_years",52,4.3956043956044
509023,"X18_to_21_years",21,1.77514792899408
509023,"X22_to_24_years",20,1.69061707523246
509023,"X25_to_29_years",46,3.88841927303466
509023,"X30_to_34_years",33,2.78951817413356
509023,"X35_to_39_years",38,3.21217244294167
509023,"X40_to_44_years",62,5.24091293322063
509023,"X45_to_49_years",93,7.86136939983094
509023,"X50_to_54_years",109,9.21386306001691
509023,"X55_to_59_years",120,10.1437024513948
509023,"X60_and_61_years",47,3.97295012679628
509023,"X62_to_64_years",66,5.57903634826712
509023,"X65_and_66_years",30,2.53592561284869
509023,"X67_to_69_years",54,4.56466610312764
509023,"X70_to_74_years",56,4.73372781065089
509023,"X75_to_79_years",44,3.71935756551141
509023,"X80_to_84_years",36,3.04311073541843
509023,"X85_years_and_over",68,5.74809805579036
509024,"Xunder_5_years",37,3.56111645813282
509024,"X5_to_9_years",59,5.67853705486044
509024,"X10_to_14_years",60,5.77478344562079
